date,Y,trimestre,y,XB,C,L,A,z,T_lin,S_lin,I_lin,z_SA,T_final,I_final,y_SA_final,Y_SA_final,epsilon,evento
2019-04-01,48373.185887843,2019-T2,10.7867009286024,0.044939384424242806,0,0.044939384424242806,0,10.7417615441782,10.736634543940356,0.00367034055159896,0.0014566596861787,10.738091203626535,10.7815739283646,0.0014566596861787,10.7830305880508,48195.96525106437,0.00257669304202208,
2019-07-01,46517.6426102,2019-T3,10.747586930589348,0.04558199653294493,6.42612108702124e-4,0.044939384424242806,0,10.7020049340564,10.742673779022358,-0.0398432235025621,-8.25621463464543e-4,10.741848157558893,10.7876131634466,-8.25621463464543e-4,10.7867875419832,48377.37583446289,6.71064411362935e-4,
2019-10-01,48604.787133848,2019-T4,10.79147730573417,-0.0032164309088853695,6.42612108702124e-4,-0.0038590430175874935,0,10.7946937366431,10.750670044990889,0.0457467919954654,-0.00172310034329826,10.74894694464759,10.7468110019733,-0.00172310034329826,10.74508790163,46401.538808002275,7.35325857698561e-4,LS2019.4
2020-01-01,46972.622518497,2020-T1,10.757320211366942,0.0038058078831794562,0.00766485090076695,-0.0038590430175874935,0,10.7535144034837,10.761209317657688,-0.00941801451698619,0.00172310034306378,10.762932418000752,10.7573502746401,0.00172310034306378,10.7590733749831,47055.04544057484,0.00680703299040474,
2020-04-01,41105.689397192,2020-T2,10.623901819059556,-0.1489060213596495,0,-0.1489060213596495,0,10.7728078404193,10.77016620994025,0.00264163047910728,-1.17239551400417e-13,10.770166209940133,10.6212601885806,-1.17239551400417e-13,10.6212601885805,40997.24665111077,-0.00139950370434205,LS2020.2
2020-07-01,42216.534684159,2020-T3,10.650567240443971,-0.08796229806616768,6.42612108702124e-4,-0.1489060213596495,0.0603011111847797,10.7385295385102,10.777512017865151,-0.0389824793549005,-1.1550482792443972e-13,10.777512017865035,10.6286059965055,0.0603011111846642,10.6889071076902,43866.53938705806,0.00587333783458078,AO2020.3
2020-10-01,48654.749935154,2020-T4,10.792504717692044,-0.039016091416772376,6.42612108702124e-4,-0.0396587035254745,0,10.8315208091088,10.790578253088773,0.0469183432189123,-0.00597578719891523,10.784602465889858,10.7509195495633,-0.00597578719891523,10.7449437623644,46394.851006274745,7.35325857698518e-4,LS2020.4
2021-01-01,47173.76262928,2021-T1,10.761593140518722,-0.04285626593443227,-0.003197562408957774,-0.0396587035254745,0,10.8044494064531,10.811606044851574,-0.0106744604230779,0.00351782202467632,10.81512386687625,10.7719473413261,0.00351782202467632,10.7754651633507,47832.71809715969,0.018114967119981,
2021-04-01,48660.626908576,2021-T2,10.792625499702448,-0.0396587035254745,0,-0.0396587035254745,0,10.8322842032279,10.828974085696474,8.52152357486176e-4,0.00245796517388719,10.831432050870362,10.789315382171,0.00245796517388719,10.7917733473449,48619.17830340767,0.00771752622539146,
2021-07-01,49073.008855048,2021-T3,10.80106444481258,6.42612108702124e-4,6.42612108702124e-4,0,0,10.8004218327039,10.8399971422278,-0.0372886378413275,-0.00228667168260976,10.83771047054519,10.8399971422278,-0.00228667168260976,10.8377104705452,50904.69665820756,0.00587333783458081,LS2021.3
2021-10-01,54330.435499408,2021-T4,10.902839855331738,6.42612108702124e-4,6.42612108702124e-4,0,0,10.902197243223,10.8445710021966,0.0493373461470157,0.00828889487938334,10.852859897075984,10.8445710021966,0.00828889487938334,10.852859897076,51681.74467490534,0.00921699776632092,
2022-01-01,49984.222355769,2022-T1,10.819462681728375,-0.003197562408957774,-0.003197562408957774,0,0,10.8226602441374,10.840954074602701,-0.0120300852253938,-0.00626374523999296,10.834690329362708,10.840954074602701,-0.00626374523999296,10.8346903293628,50751.18921121542,-0.041802017062255,
2022-04-01,50978.12278253,2022-T2,10.839151854626206,0,0,0,0,10.8391518546262,10.8387028250504,-0.00194702563792361,0.00239605521368702,10.841098880264086,10.8387028250504,0.00239605521368702,10.8410988802641,51077.47518400947,-0.00680017757481164,
2022-07-01,49140.099184588,2022-T3,10.802430664481518,6.42612108702124e-4,6.42612108702124e-4,0,0,10.8017880523728,10.8374069515709,-0.0358120426398906,1.93143441775234e-4,10.837600095012675,10.8374069515709,1.93143441775234e-4,10.8376000950127,50899.07833527553,-0.00204402527995064,
2022-10-01,53247.496366149,2022-T4,10.882706065868216,-0.00160653027175531,-0.00160653027175531,0,0,10.88431259614,10.8341188926088,0.051048453183801,-8.54749652653197e-4,10.833264142956146,10.8341188926088,-8.54749652653197e-4,10.8332641429562,50678.86014466914,-0.013825177234401,
2023-01-01,49960.565598692,2023-T1,10.818989285206095,-9.484200285003401e-4,-9.484200285003401e-4,0,0,10.8199377052346,10.8345720262138,-0.0122021384111356,-0.00243218256810174,10.832139843645699,10.8345720262138,-0.00243218256810174,10.8321398436457,50621.91395543083,-0.00944511984960025,
2023-04-01,50794.447589188,2023-T2,10.835542328167522,0,0,0,0,10.8355423281675,10.8413929335919,-0.0049384546894868904,-9.12150734924566e-4,10.840480782856975,10.8413929335919,-9.12150734924566e-4,10.840480782857,51045.914083958865,-0.00488998865462012,
2023-07-01,49817.537792389,2023-T3,10.816122365523183,-0.00160653027175531,-0.00160653027175531,0,0,10.817728895795,10.8484359185704,-0.0347453618647335,0.00403833908933215,10.852474257659733,10.8484359185704,0.00403833908933215,10.8524742576597,51661.817999558276,0.0183471313843097,
2023-10-01,54154.119302239,2023-T4,10.899589321599313,-0.00160653027175531,-0.00160653027175531,0,0,10.9011958518711,10.851542954214,0.052713535169911,-0.00306063751287944,10.848482316701121,10.851542954214,-0.00306063751287944,10.8484823167011,51455.99815594366,-0.00719593394008654,
2024-01-01,51699.146361444,2024-T1,10.853196548976145,0.00766485090076695,0.00766485090076695,0,0,10.8455316980753,10.8542740368776,-0.0112182222121305,0.00247588340981508,10.856749920287415,10.8542740368776,0.00247588340981508,10.8567499202875,51883.17940016616,0.00315076095913735,
2024-04-01,51390.6737201,2024-T2,10.847211989845855,0,0,0,0,10.8472119898459,10.8603155371981,-0.0077685901257291,-0.0053349572264878,10.854980579971611,10.8603155371981,-0.0053349572264878,10.8549805799716,51791.461563097204,-0.0168028780446194,
2024-07-01,51006.888611019,2024-T3,10.839715973389517,6.42612108702124e-4,6.42612108702124e-4,0,0,10.8390733612808,10.8720984119195,-0.0351965568923942,0.00217150625367779,10.874269918173178,10.8720984119195,0.00217150625367779,10.8742699181732,52800.18207999706,0.0204750492835338,
2024-10-01,56372.803406628,2024-T4,10.939742112083612,6.42612108702124e-4,6.42612108702124e-4,0,0,10.9390994999749,10.8847792497112,0.0543959990753008,-7.57488116480687e-5,10.884703500899551,10.8847792497112,-7.57488116480687e-5,10.8847035008996,53353.96107349497,0.0123232150787283,
2025-01-01,53212.50642563,2025-T1,10.882048730890547,-0.003197562408957774,-0.003197562408957774,0,0,10.8852462932995,10.8921289496803,-0.0101862335479802,0.00330357716715035,10.89543252684745,10.8921289496803,0.00330357716715035,10.8954325268474,53929.47895869181,0.00366567803610539,
2025-04-01,53309.877468848,2025-T2,10.883876911349487,0,0,0,0,10.8838769113495,10.8933459980198,-0.00904611319142225,-4.22973478848121e-4,10.892923024540952,10.8933459980198,-4.22973478848121e-4,10.8929230245409,53794.312478089414,-0.0129408770800773,
2025-07-01,51876.344987102,2025-T3,10.856618184659096,6.42612108702124e-4,6.42612108702124e-4,0,0,10.8559755725504,10.8939867502846,-0.0358772241604769,-0.00213395357373081,10.89185279671087,10.8939867502846,-0.00213395357373081,10.8918527967109,53736.7711044616,-0.00770984192640913,
2025-10-01,57246.764686601004,2025-T4,10.955126407795184,6.42612108702124e-4,6.42612108702124e-4,0,0,10.9544837956865,10.8955232576587,0.0554361086481433,0.0035244293796346,10.899047687038335,10.8955232576587,0.0035244293796346,10.8990476870384,54124.795501717956,0.00573628375616324,
2026-01-01,53040.1206256171,2026-T1,10.878803899095791,-0.003197562408957774,-0.003197562408957774,0,0,10.8820014615048,10.8937445433516,-0.0101189924539155,-0.00162408939294245,10.892120453958658,10.8937445433516,-0.00162408939294245,10.8921204539587,53751.15606575478,-0.0164712848552079,
2026-04-01,53210.5539973709,2026-T2,10.882012039063577,0,0,0,0,10.8820120390636,10.892552470631,-0.0095504626054508,-9.8996896197967e-4,10.89156250166902,10.892552470631,-9.8996896197967e-4,10.8915625016691,53721.17385025992,-0.00623783349726407,
